PK,SK,merchantName,amount,currency,baseAmount,transactionDate,category
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T13:50:00Z#0193a113,H&M,784,SEK,784,2026-01-27T13:50:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T13:40:00Z#0193a114,Telia,651,SEK,651,2026-01-27T13:40:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T13:30:00Z#0193a115,Spotify,86,SEK,86,2026-01-27T13:30:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T13:20:00Z#0193a116,Starbucks,427,SEK,427,2026-01-27T13:20:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T13:10:00Z#0193a117,Amazon.se,983,SEK,983,2026-01-27T13:10:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T13:00:00Z#0193a118,Uber,1020,SEK,1020,2026-01-27T13:00:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T12:50:00Z#0193a119,ICA,1230,SEK,1230,2026-01-27T12:50:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T12:40:00Z#0193a120,Shell,1855,SEK,1855,2026-01-27T12:40:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T12:30:00Z#0193a121,H&M,548,SEK,548,2026-01-27T12:30:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T12:20:00Z#0193a122,Telia,115,SEK,115,2026-01-27T12:20:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T12:10:00Z#0193a123,Spotify,1133,SEK,1133,2026-01-27T12:10:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T12:00:00Z#0193a124,Starbucks,379,SEK,379,2026-01-27T12:00:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T11:50:00Z#0193a125,Amazon.se,2047,SEK,2047,2026-01-27T11:50:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T11:40:00Z#0193a126,Uber,384,SEK,384,2026-01-27T11:40:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T11:30:00Z#0193a127,ICA,1355,SEK,1355,2026-01-27T11:30:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T11:20:00Z#0193a128,Shell,923,SEK,923,2026-01-27T11:20:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T11:10:00Z#0193a129,H&M,588,SEK,588,2026-01-27T11:10:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T11:00:00Z#0193a130,Telia,1469,SEK,1469,2026-01-27T11:00:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T10:50:00Z#0193a131,Spotify,642,SEK,642,2026-01-27T10:50:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T10:40:00Z#0193a132,Starbucks,1101,SEK,1101,2026-01-27T10:40:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T10:30:00Z#0193a133,Amazon.se,107,SEK,107,2026-01-27T10:30:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T10:20:00Z#0193a134,Uber,1512,SEK,1512,2026-01-27T10:20:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T10:10:00Z#0193a135,ICA,1903,SEK,1903,2026-01-27T10:10:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T10:00:00Z#0193a136,Shell,874,SEK,874,2026-01-27T10:00:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T09:50:00Z#0193a137,H&M,291,SEK,291,2026-01-27T09:50:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T09:40:00Z#0193a138,Telia,1700,SEK,1700,2026-01-27T09:40:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T09:30:00Z#0193a139,Spotify,1238,SEK,1238,2026-01-27T09:30:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T09:20:00Z#0193a140,Starbucks,151,SEK,151,2026-01-27T09:20:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T09:10:00Z#0193a141,Amazon.se,729,SEK,729,2026-01-27T09:10:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T09:00:00Z#0193a142,Uber,470,SEK,470,2026-01-27T09:00:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T08:50:00Z#0193a143,ICA,1188,SEK,1188,2026-01-27T08:50:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T08:40:00Z#0193a144,Shell,1619,SEK,1619,2026-01-27T08:40:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T08:30:00Z#0193a145,H&M,908,SEK,908,2026-01-27T08:30:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T08:20:00Z#0193a146,Telia,316,SEK,316,2026-01-27T08:20:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T08:10:00Z#0193a147,Spotify,1504,SEK,1504,2026-01-27T08:10:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T08:00:00Z#0193a148,Starbucks,241,SEK,241,2026-01-27T08:00:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T07:50:00Z#0193a149,Amazon.se,290,SEK,290,2026-01-27T07:50:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T07:40:00Z#0193a150,Uber,1337,SEK,1337,2026-01-27T07:40:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T07:30:00Z#0193a151,ICA,575,SEK,575,2026-01-27T07:30:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T07:20:00Z#0193a152,Shell,1985,SEK,1985,2026-01-27T07:20:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T07:10:00Z#0193a153,H&M,1276,SEK,1276,2026-01-27T07:10:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T07:00:00Z#0193a154,Telia,1343,SEK,1343,2026-01-27T07:00:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T06:50:00Z#0193a155,Spotify,888,SEK,888,2026-01-27T06:50:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T06:40:00Z#0193a156,Starbucks,103,SEK,103,2026-01-27T06:40:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T06:30:00Z#0193a157,Amazon.se,140,SEK,140,2026-01-27T06:30:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T06:20:00Z#0193a158,Uber,1979,SEK,1979,2026-01-27T06:20:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T06:10:00Z#0193a159,ICA,1700,SEK,1700,2026-01-27T06:10:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T06:00:00Z#0193a160,Shell,1302,SEK,1302,2026-01-27T06:00:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T05:50:00Z#0193a161,H&M,2027,SEK,2027,2026-01-27T05:50:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T05:40:00Z#0193a162,Telia,1597,SEK,1597,2026-01-27T05:40:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T05:30:00Z#0193a163,Spotify,1194,SEK,1194,2026-01-27T05:30:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T05:20:00Z#0193a164,Starbucks,224,SEK,224,2026-01-27T05:20:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T05:10:00Z#0193a165,Amazon.se,1283,SEK,1283,2026-01-27T05:10:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T05:00:00Z#0193a166,Uber,962,SEK,962,2026-01-27T05:00:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T04:50:00Z#0193a167,ICA,406,SEK,406,2026-01-27T04:50:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T04:40:00Z#0193a168,Shell,220,SEK,220,2026-01-27T04:40:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T04:30:00Z#0193a169,H&M,1838,SEK,1838,2026-01-27T04:30:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T04:20:00Z#0193a170,Telia,1450,SEK,1450,2026-01-27T04:20:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T04:10:00Z#0193a171,Spotify,1306,SEK,1306,2026-01-27T04:10:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T04:00:00Z#0193a172,Starbucks,1383,SEK,1383,2026-01-27T04:00:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T03:50:00Z#0193a173,Amazon.se,1102,SEK,1102,2026-01-27T03:50:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T03:40:00Z#0193a174,Uber,1161,SEK,1161,2026-01-27T03:40:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T03:30:00Z#0193a175,ICA,67,SEK,67,2026-01-27T03:30:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T03:20:00Z#0193a176,Shell,588,SEK,588,2026-01-27T03:20:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T03:10:00Z#0193a177,H&M,1978,SEK,1978,2026-01-27T03:10:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T03:00:00Z#0193a178,Telia,1747,SEK,1747,2026-01-27T03:00:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T02:50:00Z#0193a179,Spotify,878,SEK,878,2026-01-27T02:50:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T02:40:00Z#0193a180,Starbucks,664,SEK,664,2026-01-27T02:40:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T02:30:00Z#0193a181,Amazon.se,70,SEK,70,2026-01-27T02:30:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T02:20:00Z#0193a182,Uber,1327,SEK,1327,2026-01-27T02:20:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T02:10:00Z#0193a183,ICA,824,SEK,824,2026-01-27T02:10:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T02:00:00Z#0193a184,Shell,1277,SEK,1277,2026-01-27T02:00:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T01:50:00Z#0193a185,H&M,713,SEK,713,2026-01-27T01:50:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T01:40:00Z#0193a186,Telia,1683,SEK,1683,2026-01-27T01:40:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T01:30:00Z#0193a187,Spotify,1815,SEK,1815,2026-01-27T01:30:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T01:20:00Z#0193a188,Starbucks,493,SEK,493,2026-01-27T01:20:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T01:10:00Z#0193a189,Amazon.se,744,SEK,744,2026-01-27T01:10:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T01:00:00Z#0193a190,Uber,548,SEK,548,2026-01-27T01:00:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T00:50:00Z#0193a191,ICA,1792,SEK,1792,2026-01-27T00:50:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T00:40:00Z#0193a192,Shell,1764,SEK,1764,2026-01-27T00:40:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T00:30:00Z#0193a193,H&M,330,SEK,330,2026-01-27T00:30:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T00:20:00Z#0193a194,Telia,1179,SEK,1179,2026-01-27T00:20:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T00:10:00Z#0193a195,Spotify,1533,SEK,1533,2026-01-27T00:10:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-27T00:00:00Z#0193a196,Starbucks,392,SEK,392,2026-01-27T00:00:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-26T23:50:00Z#0193a197,Amazon.se,1905,SEK,1905,2026-01-26T23:50:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-26T23:40:00Z#0193a198,Uber,282,SEK,282,2026-01-26T23:40:00Z,Finance
COMPANY#019bffec-3afb-7b63-8461-a89366547b11,TX#2026-01-26T23:30:00Z#0193a199,ICA,706,SEK,706,2026-01-26T23:30:00Z,Finance
